original_audio,folder,start_time,end_time,duration,vocalization_type,label_activity,status
20211120_204220_192.wav,Raw_recordings_Day1_pt9,93.338537,95.663544,2.325007,NOISE,NIGHT,matched
20211120_204220_192.wav,Raw_recordings_Day1_pt9,96.057613,98.057514,1.999901,NOISE,NIGHT,matched
20211120_204220_192.wav,Raw_recordings_Day1_pt9,99.991736,102.073734,2.081998,NOISE,NIGHT,matched
20211120_204220_192.wav,Raw_recordings_Day1_pt9,102.254349,104.034228,1.779879,NOISE,NIGHT,matched
20211120_204220_192.wav,Raw_recordings_Day1_pt9,140.334554,142.07831,1.743756,NOISE,NIGHT,matched
20211120_204220_192.wav,Raw_recordings_Day1_pt9,142.764647,144.022384,1.257737,NOISE,NIGHT,matched
20211120_204220_192.wav,Raw_recordings_Day1_pt9,146.436057,148.11085,1.674793,NOISE,NIGHT,matched
20211120_204220_192.wav,Raw_recordings_Day1_pt9,148.541042,150.199416,1.658374,NOISE,NIGHT,matched
20211120_204220_192.wav,Raw_recordings_Day1_pt9,152.376647,154.241908,1.865261,NOISE,NIGHT,matched
20211120_204220_192.wav,Raw_recordings_Day1_pt9,158.701456,160.051142,1.349686,NOISE,NIGHT,matched
20211120_204220_192.wav,Raw_recordings_Day1_pt9,160.464915,161.617566,1.152651,NOISE,NIGHT,matched
20211120_204220_192.wav,Raw_recordings_Day1_pt9,163.597763,165.282409,1.684646,NOISE,NIGHT,matched
20211120_204220_192.wav,Raw_recordings_Day1_pt9,165.761859,167.206779,1.44492,NOISE,NIGHT,matched
20211120_204220_192.wav,Raw_recordings_Day1_pt9,169.278925,170.713994,1.435069,NOISE,NIGHT,matched
20211120_204220_192.wav,Raw_recordings_Day1_pt9,171.505416,172.828831,1.323415,NOISE,NIGHT,matched
20211120_204220_192.wav,Raw_recordings_Day1_pt9,174.730214,176.39844,1.668226,NOISE,NIGHT,matched
20211120_204220_192.wav,Raw_recordings_Day1_pt9,177.025666,178.976308,1.950642,NOISE,NIGHT,matched
20211120_204220_192.wav,Raw_recordings_Day1_pt9,180.739767,182.752803,2.013036,NOISE,NIGHT,matched
20211120_204220_192.wav,Raw_recordings_Day1_pt9,183.278228,185.005564,1.727336,NOISE,NIGHT,matched
20211120_204220_192.wav,Raw_recordings_Day1_pt9,186.94307,188.355151,1.412081,NOISE,NIGHT,matched
20211120_204220_192.wav,Raw_recordings_Day1_pt9,188.887144,190.305793,1.418649,NOISE,NIGHT,matched
20211120_204220_192.wav,Raw_recordings_Day1_pt9,192.752305,194.253051,1.500746,NOISE,NIGHT,matched
20211120_204220_192.wav,Raw_recordings_Day1_pt9,195.179113,196.042781,0.863668,NOISE,NIGHT,matched
20211120_204220_192.wav,Raw_recordings_Day1_pt9,198.036114,199.625526,1.589412,NOISE,NIGHT,matched
20211120_204220_192.wav,Raw_recordings_Day1_pt9,200.059002,201.339726,1.280724,NOISE,NIGHT,matched
20211120_204220_192.wav,Raw_recordings_Day1_pt9,201.980088,203.113037,1.132949,NOISE,NIGHT,matched
20211120_204220_192.wav,Raw_recordings_Day1_pt9,203.858484,205.221306,1.362822,NOISE,NIGHT,matched
20211120_204220_192.wav,Raw_recordings_Day1_pt9,205.444612,206.646523,1.201911,NOISE,NIGHT,matched
20211120_204220_192.wav,Raw_recordings_Day1_pt9,207.043875,208.091442,1.047567,NOISE,NIGHT,matched
20211120_204220_192.wav,Raw_recordings_Day1_pt9,209.67757,211.237427,1.559857,NOISE,NIGHT,matched
20211120_204220_192.wav,Raw_recordings_Day1_pt9,213.355548,214.550891,1.195343,NOISE,NIGHT,matched
20211120_204220_192.wav,Raw_recordings_Day1_pt9,216.120599,217.555667,1.435068,NOISE,NIGHT,matched
20211120_204220_192.wav,Raw_recordings_Day1_pt9,218.560543,219.98576,1.425217,NOISE,NIGHT,matched
20211120_204220_192.wav,Raw_recordings_Day1_pt9,220.846144,222.333754,1.48761,NOISE,NIGHT,matched
20211120_204220_192.wav,Raw_recordings_Day1_pt9,222.737675,224.5898,1.852125,NOISE,NIGHT,matched
20211120_204220_192.wav,Raw_recordings_Day1_pt9,225.036411,226.744044,1.707633,NOISE,NIGHT,matched
20211120_204220_192.wav,Raw_recordings_Day1_pt9,227.65697,228.990237,1.333267,NOISE,NIGHT,matched
20211120_204220_192.wav,Raw_recordings_Day1_pt9,229.371171,231.308677,1.937506,NOISE,NIGHT,matched
20211120_204220_192.wav,Raw_recordings_Day1_pt9,233.200208,234.812607,1.612399,NOISE,NIGHT,matched
20211120_204220_192.wav,Raw_recordings_Day1_pt9,235.416847,236.950432,1.533585,NOISE,NIGHT,matched
20211120_204220_192.wav,Raw_recordings_Day1_pt9,239.682644,241.170255,1.487611,NOISE,NIGHT,matched
20211120_204220_192.wav,Raw_recordings_Day1_pt9,241.738371,243.475559,1.737188,NOISE,NIGHT,matched
20211120_204220_192.wav,Raw_recordings_Day1_pt9,244.999292,246.986057,1.986765,NOISE,NIGHT,matched
20211120_204220_192.wav,Raw_recordings_Day1_pt9,247.206079,248.844749,1.63867,NOISE,NIGHT,matched
20211120_204220_192.wav,Raw_recordings_Day1_pt9,263.717572,265.149356,1.431784,BPS,NIGHT,matched
20211120_204220_192.wav,Raw_recordings_Day1_pt9,284.971029,286.816586,1.845557,ECT,NIGHT,matched
20211120_204721_192.wav,Raw_recordings_Day1_pt9,38.277336,39.859408,1.582072,ECT,NIGHT,matched
20211120_204721_192.wav,Raw_recordings_Day1_pt9,114.733975,115.301898,0.567923,BPS,NIGHT,matched
20211120_204721_192.wav,Raw_recordings_Day1_pt9,116.54761,117.23216,0.68455,ECT,NIGHT,matched
20211120_204721_192.wav,Raw_recordings_Day1_pt9,117.218638,118.112779,0.894141,BPS,NIGHT,matched
20211120_204721_192.wav,Raw_recordings_Day1_pt9,173.372028,174.582245,1.210217,NOISE,NIGHT,matched
20211120_204721_192.wav,Raw_recordings_Day1_pt9,179.60904,180.464305,0.855265,NOISE,NIGHT,matched
20211120_204721_192.wav,Raw_recordings_Day1_pt9,185.758159,187.083313,1.325154,NOISE,NIGHT,matched
20211120_204721_192.wav,Raw_recordings_Day1_pt9,211.835291,212.709149,0.873858,NOISE,NIGHT,matched
20211120_204721_192.wav,Raw_recordings_Day1_pt9,239.317019,240.726686,1.409667,NOISE,NIGHT,matched
20211120_204721_192.wav,Raw_recordings_Day1_pt9,289.66103,290.828991,1.167961,NOISE,NIGHT,matched
20211120_205222_192.wav,Raw_recordings_Day1_pt9,17.214674,23.287957,6.073283,NOISE,NIGHT,matched
20211120_205222_192.wav,Raw_recordings_Day1_pt9,144.766285,148.402652,3.636367,NOISE,NIGHT,matched
20211120_205722_192.wav,Raw_recordings_Day1_pt9,0.91853,10.75279,9.83426,NOISE,NIGHT,matched
20211120_205722_192.wav,Raw_recordings_Day1_pt9,114.227182,125.229573,11.002391,NOISE,NIGHT,matched
20211120_210223_192.wav,Raw_recordings_Day1_pt9,0.282475,5.678716,5.396241,NOISE,NIGHT,matched
20211120_210223_192.wav,Raw_recordings_Day1_pt9,249.863513,250.214171,0.350658,W,NIGHT,matched
20211120_210223_192.wav,Raw_recordings_Day1_pt9,250.964191,251.256406,0.292215,W,NIGHT,matched
20211120_210223_192.wav,Raw_recordings_Day1_pt9,252.357083,252.639558,0.282475,W,NIGHT,matched
20211120_210223_192.wav,Raw_recordings_Day1_pt9,253.282431,253.623349,0.340918,W,NIGHT,matched
20211120_210223_192.wav,Raw_recordings_Day1_pt9,254.655843,254.918837,0.262994,W,NIGHT,matched
20211120_210723_192.wav,Raw_recordings_Day1_pt9,40.954453,51.916908,10.962455,NOISE,NIGHT,matched
20211120_211224_192.wav,Raw_recordings_Day1_pt9,0.493113,7.035082,6.541969,NOISE,NIGHT,matched
20211120_211725_192.wav,Raw_recordings_Day1_pt9,0.645309,6.270452,5.625143,NOISE,NIGHT,matched
20211120_212225_192.wav,Raw_recordings_Day1_pt9,3.82388,8.686098,4.862218,NOISE,NIGHT,matched
20211120_212726_192.wav,Raw_recordings_Day1_pt9,33.556294,38.518352,4.962058,NOISE,NIGHT,matched
20211120_213226_192.wav,Raw_recordings_Day1_pt9,15.848013,19.92026,4.072247,NOISE,NIGHT,matched
20211120_213226_192.wav,Raw_recordings_Day1_pt9,288.351047,289.093501,0.742454,W,NIGHT,matched
20211120_213727_192.wav,Raw_recordings_Day1_pt9,142.990659,143.78938,0.798721,W,NIGHT,matched
20211120_213727_192.wav,Raw_recordings_Day1_pt9,200.634985,201.346042,0.711057,W,NIGHT,matched
20211120_213727_192.wav,Raw_recordings_Day1_pt9,202.417498,204.657815,2.240317,W,NIGHT,matched
20211120_213727_192.wav,Raw_recordings_Day1_pt9,211.66124,212.80088,1.13964,W,NIGHT,matched
20211120_213727_192.wav,Raw_recordings_Day1_pt9,228.950642,229.67144,0.720798,W,NIGHT,matched
20211120_213727_192.wav,Raw_recordings_Day1_pt9,232.768921,233.947523,1.178602,W,NIGHT,matched
20211120_213727_192.wav,Raw_recordings_Day1_pt9,284.939083,286.137165,1.198082,W,NIGHT,matched
20211120_213727_192.wav,Raw_recordings_Day1_pt9,295.225059,296.38418,1.159121,W,NIGHT,matched
20211120_214228_192.wav,Raw_recordings_Day1_pt10,11.486007,11.871731,0.385724,W,NIGHT,matched
20211120_214228_192.wav,Raw_recordings_Day1_pt10,35.20804,36.300925,1.092885,W,NIGHT,matched
20211120_214228_192.wav,Raw_recordings_Day1_pt10,40.126023,41.283195,1.157172,W,NIGHT,matched
20211120_214228_192.wav,Raw_recordings_Day1_pt10,77.787697,78.741293,0.953596,W,NIGHT,matched
20211120_214228_192.wav,Raw_recordings_Day1_pt10,81.580651,83.884281,2.30363,W,NIGHT,matched
20211120_214228_192.wav,Raw_recordings_Day1_pt10,188.833386,189.358399,0.525013,W,NIGHT,matched
20211120_214228_192.wav,Raw_recordings_Day1_pt10,190.644146,191.201303,0.557157,W,NIGHT,matched
20211120_214728_192.wav,Raw_recordings_Day1_pt10,159.47793,160.193857,0.715927,W,NIGHT,matched
20211120_214728_192.wav,Raw_recordings_Day1_pt10,185.414954,186.493959,1.079005,W,NIGHT,matched
20211120_214728_192.wav,Raw_recordings_Day1_pt10,193.019126,193.315724,0.296598,W,NIGHT,matched
20211120_214728_192.wav,Raw_recordings_Day1_pt10,193.862897,194.185064,0.322167,W,NIGHT,matched
20211120_214728_192.wav,Raw_recordings_Day1_pt10,202.172768,202.387546,0.214778,W,NIGHT,matched
20211120_214728_192.wav,Raw_recordings_Day1_pt10,203.149498,203.323366,0.173868,W,NIGHT,matched
20211120_214728_192.wav,Raw_recordings_Day1_pt10,204.100658,204.371688,0.27103,W,NIGHT,matched
20211120_214728_192.wav,Raw_recordings_Day1_pt10,204.463736,205.271711,0.807975,W,NIGHT,matched
20211120_214728_192.wav,Raw_recordings_Day1_pt10,210.446843,210.738327,0.291484,W,NIGHT,matched
20211120_214728_192.wav,Raw_recordings_Day1_pt10,212.154841,212.456553,0.301712,W,NIGHT,matched
20211120_214728_192.wav,Raw_recordings_Day1_pt10,213.187822,213.515103,0.327281,W,NIGHT,matched
20211120_214728_192.wav,Raw_recordings_Day1_pt10,214.067389,214.363988,0.296599,W,NIGHT,matched
20211120_214728_192.wav,Raw_recordings_Day1_pt10,235.673054,236.066814,0.39376,W,NIGHT,matched
20211120_214728_192.wav,Raw_recordings_Day1_pt10,236.874789,237.232753,0.357964,W,NIGHT,matched
20211120_214728_192.wav,Raw_recordings_Day1_pt10,263.502173,263.670927,0.168754,W,NIGHT,matched
20211120_214728_192.wav,Raw_recordings_Day1_pt10,268.160814,268.442071,0.281257,W,NIGHT,matched
20211120_214728_192.wav,Raw_recordings_Day1_pt10,268.846059,269.909722,1.063663,W,NIGHT,matched
20211120_215229_192.wav,Raw_recordings_Day1_pt10,105.040047,107.610957,2.57091,NOISE,NIGHT,matched
20211120_215229_192.wav,Raw_recordings_Day1_pt10,141.464336,141.661745,0.197409,W,NIGHT,matched
20211120_215229_192.wav,Raw_recordings_Day1_pt10,142.2907,142.552381,0.261681,W,NIGHT,matched
20211120_215729_192.wav,Raw_recordings_Day1_pt10,0,5.020258,5.020258,NOISE,NIGHT,matched
20211120_220230_192.wav,Raw_recordings_Day1_pt10,242.570978,248.439488,5.86851,NOISE,NIGHT,matched
20211120_220731_192.wav,Raw_recordings_Day1_pt10,0.179225,5.858429,5.679204,NOISE,NIGHT,matched
20211120_221231_192.wav,Raw_recordings_Day1_pt10,0,5.022997,5.022997,NOISE,NIGHT,matched
20211120_221732_192.wav,Raw_recordings_Day1_pt10,0,5.065064,5.065064,NOISE,NIGHT,matched
20211120_222232_192.wav,Raw_recordings_Day1_pt10,0,4.977088,4.977088,NOISE,NIGHT,matched
20211120_222733_192.wav,Raw_recordings_Day1_pt10,0,4.903928,4.903928,NOISE,NIGHT,matched
20211120_223234_192.wav,Raw_recordings_Day1_pt10,0.518195,4.609208,4.091013,NOISE,NIGHT,matched
20211120_223234_192.wav,Raw_recordings_Day1_pt10,75.806478,76.945144,1.138666,W,NIGHT,matched
20211120_223734_192.wav,Raw_recordings_Day1_pt10,0.677209,6.25925,5.582041,NOISE,NIGHT,matched
20211120_223734_192.wav,Raw_recordings_Day1_pt10,226.713735,227.088501,0.374766,W,NIGHT,matched
20211120_223734_192.wav,Raw_recordings_Day1_pt10,228.068152,228.311421,0.243269,W,NIGHT,matched
20211120_223734_192.wav,Raw_recordings_Day1_pt10,231.335849,231.736915,0.401066,W,NIGHT,matched
20211120_223734_192.wav,Raw_recordings_Day1_pt10,233.426649,233.781691,0.355042,W,NIGHT,matched
20211120_223734_192.wav,Raw_recordings_Day1_pt10,235.399102,235.662096,0.262994,W,NIGHT,matched
20211120_223734_192.wav,Raw_recordings_Day1_pt10,236.339305,236.635173,0.295868,W,NIGHT,matched
20211120_223734_192.wav,Raw_recordings_Day1_pt10,238.798296,240.665551,1.867255,W,NIGHT,matched
20211120_223734_192.wav,Raw_recordings_Day1_pt10,247.871579,249.686236,1.814657,W,NIGHT,matched
20211120_223734_192.wav,Raw_recordings_Day1_pt10,256.057259,257.668095,1.610836,W,NIGHT,matched
20211120_223734_192.wav,Raw_recordings_Day1_pt10,264.104867,265.827475,1.722608,W,NIGHT,matched
20211120_223734_192.wav,Raw_recordings_Day1_pt10,268.602059,269.963052,1.360993,W,NIGHT,matched
20211120_223734_192.wav,Raw_recordings_Day1_pt10,272.639013,274.361622,1.722609,W,NIGHT,matched
20211120_223734_192.wav,Raw_recordings_Day1_pt10,278.240779,279.706969,1.46619,W,NIGHT,matched
20211120_223734_192.wav,Raw_recordings_Day1_pt10,282.428954,283.881994,1.45304,W,NIGHT,matched
20211120_223734_192.wav,Raw_recordings_Day1_pt10,290.54231,292.389841,1.847531,W,NIGHT,matched
20211120_223734_192.wav,Raw_recordings_Day1_pt10,296.42022,298.044206,1.623986,W,NIGHT,matched
20211120_223734_192.wav,Raw_recordings_Day1_pt10,299.372324,300.056108,0.683784,W,NIGHT,matched
20211120_224235_192.wav,Raw_recordings_Day1_pt10,1.95005,3.600092,1.650042,W,NIGHT,matched
20211120_224235_192.wav,Raw_recordings_Day1_pt10,4.778693,6.160871,1.382178,W,NIGHT,matched
20211120_224235_192.wav,Raw_recordings_Day1_pt10,9.696676,11.132427,1.435751,W,NIGHT,matched
20211120_224235_192.wav,Raw_recordings_Day1_pt10,14.678946,16.789714,2.110768,W,NIGHT,matched
20211120_224235_192.wav,Raw_recordings_Day1_pt10,17.127222,18.011173,0.883951,W,NIGHT,matched
20211120_224235_192.wav,Raw_recordings_Day1_pt10,20.277303,21.97556,1.698257,W,NIGHT,matched
20211120_224235_192.wav,Raw_recordings_Day1_pt10,22.982729,24.236332,1.253603,W,NIGHT,matched
20211120_224235_192.wav,Raw_recordings_Day1_pt10,46.206535,47.529783,1.323248,W,NIGHT,matched
20211120_224235_192.wav,Raw_recordings_Day1_pt10,72.655424,74.530472,1.875048,W,NIGHT,matched
20211120_224235_192.wav,Raw_recordings_Day1_pt10,75.532283,76.346589,0.814306,w,NIGHT,matched
20211120_224235_192.wav,Raw_recordings_Day1_pt10,78.371641,80.332405,1.960764,W,NIGHT,matched
20211120_224235_192.wav,Raw_recordings_Day1_pt10,81.275286,83.02176,1.746474,W,NIGHT,matched
20211120_224235_192.wav,Raw_recordings_Day1_pt10,83.407484,84.312864,0.90538,W,NIGHT,matched
20211120_224235_192.wav,Raw_recordings_Day1_pt10,85.320032,86.573636,1.253604,W,NIGHT,matched
20211120_224235_192.wav,Raw_recordings_Day1_pt10,88.271893,90.870174,2.598281,W,NIGHT,matched
20211120_224235_192.wav,Raw_recordings_Day1_pt10,92.027346,93.264878,1.237532,W,NIGHT,matched
20211120_224235_192.wav,Raw_recordings_Day1_pt10,94.673842,96.709608,2.035766,W,NIGHT,matched
20211120_224235_192.wav,Raw_recordings_Day1_pt10,98.729303,100.331129,1.601826,W,NIGHT,matched
20211120_224235_192.wav,Raw_recordings_Day1_pt10,100.915073,102.243678,1.328605,W,NIGHT,matched
20211120_224235_192.wav,Raw_recordings_Day1_pt10,108.077755,110.584962,2.507207,W,NIGHT,matched
20211120_224235_192.wav,Raw_recordings_Day1_pt10,111.29748,113.301103,2.003623,W,NIGHT,matched
20211120_224235_192.wav,Raw_recordings_Day1_pt10,114.318986,117.99408,3.675094,W,NIGHT,matched
20211120_224235_192.wav,Raw_recordings_Day1_pt10,120.495929,122.628126,2.132197,W,NIGHT,matched
20211120_224235_192.wav,Raw_recordings_Day1_pt10,124.112093,126.59787,2.485777,W,NIGHT,matched
20211120_224235_192.wav,Raw_recordings_Day1_pt10,128.108623,130.401539,2.292916,W,NIGHT,matched
20211120_224235_192.wav,Raw_recordings_Day1_pt10,131.505138,133.653408,2.14827,W,NIGHT,matched
20211120_224235_192.wav,Raw_recordings_Day1_pt10,137.274928,137.596365,0.321437,W,NIGHT,matched
20211120_224235_192.wav,Raw_recordings_Day1_pt10,141.335746,143.253652,1.917906,W,NIGHT,matched
20211120_224235_192.wav,Raw_recordings_Day1_pt10,144.239392,145.466209,1.226817,W,NIGHT,matched
20211120_224235_192.wav,Raw_recordings_Day1_pt10,147.169824,149.944894,2.77507,W,NIGHT,matched
20211120_224235_192.wav,Raw_recordings_Day1_pt10,151.611008,153.094975,1.483967,W,NIGHT,matched
20211120_224235_192.wav,Raw_recordings_Day1_pt10,155.066453,156.443274,1.376821,W,NIGHT,matched
20211120_224235_192.wav,Raw_recordings_Day1_pt10,157.729021,159.87729,2.148269,W,NIGHT,matched
20211120_224235_192.wav,Raw_recordings_Day1_pt10,161.21661,163.172017,1.955407,W,NIGHT,matched
20211120_224235_192.wav,Raw_recordings_Day1_pt10,166.006018,167.366767,1.360749,W,NIGHT,matched
20211120_224235_192.wav,Raw_recordings_Day1_pt10,169.097168,170.522205,1.425037,W,NIGHT,matched
20211120_224235_192.wav,Raw_recordings_Day1_pt10,173.415136,176.725934,3.310798,W,NIGHT,matched
20211120_224235_192.wav,Raw_recordings_Day1_pt10,178.215258,179.849228,1.63397,W,NIGHT,matched
20211120_224235_192.wav,Raw_recordings_Day1_pt10,182.335006,184.53149,2.196484,W,NIGHT,matched
20211120_224235_192.wav,Raw_recordings_Day1_pt10,189.738766,191.694173,1.955407,W,NIGHT,matched
20211120_224235_192.wav,Raw_recordings_Day1_pt10,194.094234,195.578201,1.483967,W,NIGHT,matched
20211120_224235_192.wav,Raw_recordings_Day1_pt10,195.856779,196.081785,0.225006,W,NIGHT,matched
20211120_224235_192.wav,Raw_recordings_Day1_pt10,202.778384,204.326638,1.548254,W,NIGHT,matched
20211120_224235_192.wav,Raw_recordings_Day1_pt10,208.896397,210.953593,2.057196,W,NIGHT,matched
20211120_224235_192.wav,Raw_recordings_Day1_pt10,215.828717,218.019844,2.191127,W,NIGHT,matched
20211120_224235_192.wav,Raw_recordings_Day1_pt10,231.038033,232.99344,1.955407,W,NIGHT,matched
20211120_224235_192.wav,Raw_recordings_Day1_pt10,237.852493,239.877544,2.025051,W,NIGHT,matched
20211120_224235_192.wav,Raw_recordings_Day1_pt10,242.0526,243.290131,1.237531,W,NIGHT,matched
20211120_224735_192.wav,Raw_recordings_Day1_pt10,71.739329,76.38409,4.644761,NOISE,NIGHT,matched
20211120_225236_192.wav,Raw_recordings_Day1_pt10,0,4.996881,4.996881,NOISE,NIGHT,matched
20211120_225737_192.wav,Raw_Recordings_Day1_pt11,1.044669,6.026939,4.98227,NOISE,NIGHT,matched
20211120_230237_192.wav,Raw_Recordings_Day1_pt11,32.640443,37.754209,5.113766,NOISE,NIGHT,matched
20211120_230237_192.wav,Raw_Recordings_Day1_pt11,283.969902,284.237766,0.267864,W,NIGHT,matched
20211120_230738_192.wav,Raw_Recordings_Day1_pt11,1.972453,4.048399,2.075946,W,NIGHT,matched
20211120_230738_192.wav,Raw_Recordings_Day1_pt11,6.051291,7.72544,1.674149,W,NIGHT,matched
20211120_230738_192.wav,Raw_Recordings_Day1_pt11,10.927632,11.919947,0.992315,W,NIGHT,matched
20211120_230738_192.wav,Raw_Recordings_Day1_pt11,24.186899,25.934103,1.747204,W,NIGHT,matched
20211120_230738_192.wav,Raw_Recordings_Day1_pt11,27.115139,28.50925,1.394111,W,NIGHT,matched
20211120_231238_192.wav,Raw_Recordings_Day1_pt11,83.300582,85.081633,1.781051,W,NIGHT,matched
20211120_231238_192.wav,Raw_Recordings_Day1_pt11,94.989435,96.428838,1.439403,W,NIGHT,matched
20211120_231739_192.wav,Raw_Recordings_Day1_pt11,256.6563,261.204143,4.547843,NOISE,NIGHT,matched
20211120_232240_192.wav,Raw_Recordings_Day1_pt11,19.960643,25.008681,5.048038,NOISE,NIGHT,matched
20211120_232240_192.wav,Raw_Recordings_Day1_pt11,252.757645,252.972215,0.21457,W,NIGHT,matched
20211120_232740_192.wav,Raw_Recordings_Day1_pt11,0.973077,6.009406,5.036329,NOISE,NIGHT,matched
20211120_233241_192.wav,Raw_Recordings_Day1_pt11,0.970155,5.996257,5.026102,NOISE,NIGHT,matched
20211120_233241_192.wav,Raw_Recordings_Day1_pt11,246.729018,246.851748,0.12273,W,NIGHT,matched
20211120_233241_192.wav,Raw_Recordings_Day1_pt11,248.172561,248.377112,0.204551,W,NIGHT,matched
20211120_233241_192.wav,Raw_Recordings_Day1_pt11,251.264198,251.45706,0.192862,W,NIGHT,matched
20211120_233241_192.wav,Raw_Recordings_Day1_pt11,254.414279,254.653895,0.239616,W,NIGHT,matched
20211120_233241_192.wav,Raw_Recordings_Day1_pt11,256.58836,256.857198,0.268838,W,NIGHT,matched
20211120_233241_192.wav,Raw_Recordings_Day1_pt11,257.646179,257.885796,0.239617,W,NIGHT,matched
20211120_233241_192.wav,Raw_Recordings_Day1_pt11,259.224141,259.457914,0.233773,W,NIGHT,matched
20211120_233241_192.wav,Raw_Recordings_Day1_pt11,261.129385,261.316403,0.187018,W,NIGHT,matched
20211120_233241_192.wav,Raw_Recordings_Day1_pt11,265.489236,266.371726,0.88249,W,NIGHT,matched
20211120_233742_192.wav,Raw_Recordings_Day1_pt11,0,5.126916,5.126916,NOISE,NIGHT,matched
20211120_234242_192.wav,Raw_Recordings_Day1_pt11,33.172274,38.455526,5.283252,NOISE,NIGHT,matched
20211120_234242_192.wav,Raw_Recordings_Day1_pt11,171.033581,172.214131,1.18055,W,NIGHT,matched
20211120_234242_192.wav,Raw_Recordings_Day1_pt11,177.000617,177.994148,0.993531,W,NIGHT,matched
20211120_234743_192.wav,Raw_Recordings_Day1_pt11,0,5.121559,5.121559,NOISE,NIGHT,matched
20211120_235243_192.wav,Raw_Recordings_Day1_pt11,11.470179,16.200413,4.730234,NOISE,NIGHT,matched
20211120_235243_192.wav,Raw_Recordings_Day1_pt11,264.059573,264.898231,0.838658,W,NIGHT,matched
20211120_235744_192.wav,Raw_Recordings_Day1_pt11,30.017811,34.814524,4.796713,NOISE,NIGHT,matched
20211120_235744_192.wav,Raw_Recordings_Day1_pt11,157.00798,157.325034,0.317054,W,NIGHT,matched
20211120_235744_192.wav,Raw_Recordings_Day1_pt11,204.842154,205.000681,0.158527,W,NIGHT,matched
20211120_235744_192.wav,Raw_Recordings_Day1_pt11,205.29728,205.578537,0.281257,W,NIGHT,matched
20211121_000245_192.wav,Raw_Recordings_Day2_pt1,1.002542,5.998448,4.995906,NOISE,NIGHT,matched
20211121_000245_192.wav,Raw_Recordings_Day2_pt1,164.131214,165.464202,1.332988,W,NIGHT,matched
20211121_000245_192.wav,Raw_Recordings_Day2_pt1,173.467734,174.632699,1.164965,W,NIGHT,matched
20211121_000245_192.wav,Raw_Recordings_Day2_pt1,219.668669,220.805629,1.13696,W,NIGHT,matched
20211121_000245_192.wav,Raw_Recordings_Day2_pt1,294.360833,294.540058,0.179225,W,NIGHT,matched
20211121_000746_192.wav,Raw_Recordings_Day2_pt1,0.178235,5.185029,5.006794,NOISE,NIGHT,matched
20211121_000746_192.wav,Raw_Recordings_Day2_pt1,105.391116,105.520742,0.129626,W,NIGHT,matched
20211121_000746_192.wav,Raw_Recordings_Day2_pt1,257.971398,258.219847,0.248449,W,NIGHT,matched
20211121_001246_192.wav,Raw_Recordings_Day2_pt1,0.063313,5.133248,5.069935,NOISE,NIGHT,matched
20211121_001747_192.wav,Raw_Recordings_Day2_pt1,0,5.028537,5.028537,NOISE,NIGHT,matched
20211121_002248_192.wav,Raw_Recordings_Day2_pt1,0,5.148102,5.148102,NOISE,NIGHT,matched
20211121_002748_192.wav,Raw_Recordings_Day2_pt1,0,5.046314,5.046314,NOISE,NIGHT,matched
20211121_003249_192.wav,Raw_Recordings_Day2_pt1,0,5.007108,5.007108,NOISE,NIGHT,matched
20211121_003749_192.wav,Raw_Recordings_Day2_pt1,0,5.080936,5.080936,NOISE,NIGHT,matched
20211121_004250_192.wav,Raw_Recordings_Day2_pt1,0,5.001507,5.001507,NOISE,NIGHT,matched
20211121_004750_192.wav,Raw_Recordings_Day2_pt1,0,5.008267,5.008267,NOISE,NIGHT,matched
20211121_005251_192.wav,Raw_Recordings_Day2_pt1,0,5.0412,5.0412,NOISE,NIGHT,matched
20211121_005751_192.wav,Raw_Recordings_Day2_pt1,8.602435,13.581241,4.978806,NOISE,NIGHT,matched
20211121_010252_192.wav,Raw_Recordings_Day2_pt1,0,5.144449,5.144449,NOISE,NIGHT,matched
20211121_010753_192.wav,Raw_Recordings_Day2_pt1,0,3.482232,3.482232,NOISE,NIGHT,matched
20211121_011253_192.wav,Raw_Recordings_Day2_pt1,12.021735,15.47718,3.455445,NOISE,NIGHT,matched
20211121_011253_192.wav,Raw_Recordings_Day2_pt1,149.435953,150.410978,0.975025,W,NIGHT,matched
20211121_011253_192.wav,Raw_Recordings_Day2_pt1,290.862773,291.066349,0.203576,W,NIGHT,matched
20211121_011253_192.wav,Raw_Recordings_Day2_pt1,293.836063,294.012853,0.17679,W,NIGHT,matched
20211121_011253_192.wav,Raw_Recordings_Day2_pt1,295.078952,295.352173,0.273221,W,NIGHT,matched
20211121_011253_192.wav,Raw_Recordings_Day2_pt1,298.052242,298.314748,0.262506,W,NIGHT,matched
20211121_011754_192.wav,Raw_Recordings_Day2_pt2,0,5.01831,5.01831,NOISE,NIGHT,matched
20211121_011754_192.wav,Raw_Recordings_Day2_pt2,6.211278,6.614536,0.403258,W,NIGHT,matched
20211121_011754_192.wav,Raw_Recordings_Day2_pt2,6.967385,7.314635,0.34725,W,NIGHT,matched
20211121_011754_192.wav,Raw_Recordings_Day2_pt2,18.589029,19.193915,0.604886,W,NIGHT,matched
20211121_011754_192.wav,Raw_Recordings_Day2_pt2,40.107273,40.415316,0.308043,W,NIGHT,matched
20211121_011754_192.wav,Raw_Recordings_Day2_pt2,57.990602,58.242638,0.252036,W,NIGHT,matched
